ticker,date,close,historical_vol,future_vol,vol_change,vol_change_pct,return_1d,return_5d,return_10d,vol_close_5d,vol_parkinson_5d,vol_gk_5d,vol_close_10d,vol_parkinson_10d,vol_gk_10d,vol_close_15d,vol_parkinson_15d,vol_gk_15d,vol_of_vol_5d,vol_of_vol_10d,vol_of_vol_15d,rsi,macd,macd_signal,macd_histogram,bb_width,bb_position,ma_dist_5d,ma_dist_10d,ma_dist_15d,volume_ma_5d,volume_ratio_5d,vwap_ratio_5d,volume_ma_10d,volume_ratio_10d,vwap_ratio_10d,intraday_range,return_acceleration,atm_iv_short,atm_iv_medium,atm_iv_long,atm_iv_mean,atm_iv_std,iv_term_structure_slope,iv_skew_put,iv_skew_call,iv_smile,put_call_volume_ratio,volume_pct_atm,volume_pct_itm,total_option_volume,avg_option_volume,total_transactions,iv_p25,iv_p50,iv_p75,iv_range,atm_iv_mean_change_1d,atm_iv_mean_change_5d,iv_skew_put_change_1d,iv_skew_put_change_5d,put_call_volume_ratio_change_1d,put_call_volume_ratio_change_5d,vix_close,vix_high,vix_low,vix_change_1d,vix_change_pct_1d,vix_ma_5d,vix_ma_10d,vix_regime_high,vix_regime_extreme,spy_close,spy_volume,market_return_1d,market_return_5d,market_vol_5d,market_vol_10d,vol_risk_premium,vol_risk_premium_change_1d,relative_vol,volume_anomaly,vol_change_ratio,target_label,target_numeric
CAT,2025-12-18,565.8300170898438,0.0198577619516998,0.0178858613466023,-0.0019719006050974,-0.099301251062114,0.007012052783802236,,,,0.3762731888836208,,,,,,,,,,,,-5.917908887772569,-2.869921812469708,-3.047987075302861,,,-0.025875413048052357,,,3363080.0,0.6520808306671265,3.4352759219357247e-15,,,,0.022533269029408044,0.05292579187609847,0.34512916612482036,0.30518308333658606,0.3564636434062597,0.32666647718996034,0.07932103799408971,-0.0008552666586260711,0.13757865556558374,0.022724331521625063,0.11485432404395868,1.3310178193899125,0.5266908525524747,0.23931070225447007,7718,39.37755102040816,2230,0.30522395912078704,0.33830208962061886,0.37890880553318695,1.9921084530863593,-0.028037743694329376,0.015128810872089227,0.08922630621399019,-0.00282187970156228,-0.6557468864924405,0.8535674285300208,16.8700008392334,17.68000030517578,15.930000305175781,-0.75,-0.04256526471497213,16.642000198364258,,0.0,0.0,674.4769287109375,108650100.0,0.007551280296730134,,,,0.30680871523826053,-0.027861420849607077,,,-0.09930125106211729,stay_same,1
CAT,2025-12-19,576.219970703125,0.0199983581690532,0.0152385223316022,-0.0047598358374509,-0.2380113305909586,0.0183623231349912,-0.036244197786200916,,0.3973288861669147,0.31589537101879883,0.2902477631155588,,,,,,,,,,,-5.78763934928088,-3.7035553944157575,-2.0840839548651227,,,-0.000530817817269513,,,3517980.0,1.522350894547439,3.2298967036826505e-15,,,,0.019784047687544725,0.011350270351188962,0.2696107640170963,0.29937243258258,0.3492651359057731,0.2957902948276914,0.03526745464987738,-0.00013654782020659895,0.09032233305622189,0.016997309694610885,0.07332502336161101,1.3674381904260915,0.5917120319964448,0.1622041995333852,9001,44.55940594059406,2410,0.28412553695590315,0.32361690079467076,0.353145832112516,0.6671546278467633,-0.03087618236226891,-0.03871601946044301,-0.04725632250936185,0.014405739934213957,0.03642037103617901,-1.5929449179761723,14.90999984741211,16.530000686645508,14.90999984741211,-1.960000991821289,-0.11618262562637516,16.476000213623045,,0.0,0.0,680.5900268554688,103599500.0,0.00906346515990486,0.0012337202132666203,0.13033082613615518,,0.2757919366586382,-0.031016778579622317,,,-0.23801133059096266,decrease,0
CAT,2025-12-22,582.4099731445312,0.019850158482096,0.0144427673834205,-0.0054073910986754,-0.2724104748862695,0.010742429551431565,-0.012462758578722033,,0.41042007668421343,0.30291538102501137,0.2730117787315286,,,,,,,,,,,-4.936410138524025,-4.05579960701812,-0.880610531505905,,,0.012788284225124352,,,3201800.0,0.7457367730651508,3.957636572519382e-15,,,,0.017341694084333757,-0.007619893583559634,0.272832872755315,0.2910812319502248,0.3440501879759641,0.2968339510106595,0.04218154322990001,0.00020219292158545318,0.12464953415733171,0.014097679181526934,0.11055185497580478,0.4528991816123977,0.33844678811121764,0.462607861936721,8344,41.306930693069305,2705,0.27843278476839645,0.322027783418513,0.34067058673402395,1.9671893573765153,0.001043656182968089,-0.026471549995923827,0.03432720110110982,0.013997494650144937,-0.9145390088136938,-0.8897267176681778,,,,,,,,,,,,,,,,0.27698379252856353,0.0011918558699253179,,,-0.27241047488627046,decrease,0
CB,2025-12-12,308.4700012207031,0.0116173042198895,0.0112128506205544,-0.000404453599335,-0.0348147549276199,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.011476022079661098,,0.20498420293364733,0.15877798107345,0.17385879252496617,0.1709699128053809,0.019031187092625742,-0.00028480146431324286,0.09642407453704191,-0.014157546416418532,0.11058162095346044,0.5017421602787456,0.6380510440835266,0.21345707656612528,431,13.46875,174,0.15564421677659748,0.1694838259073475,0.19814926448133516,0.21593938932937062,-0.010170652492893173,0.0002456433271484648,0.057796578108656294,,0.4396689138479573,0.06806108725341031,15.739999771118164,17.850000381469727,14.850000381469727,,,,,0.0,0.0,679.7514038085938,113160300.0,,,,,0.1593526085854914,,,,-0.034814754927623544,stay_same,1
CB,2025-12-15,312.6099853515625,0.0115074572871011,0.0109532623252514,-0.0005541949618497,-0.0481596366619501,0.013421026726995411,,,,,,,,,,,,,,,,0.40249845716687105,0.11499955919053458,0.2874988979763365,,,,,,,,,,,,0.013435310462997204,,0.2222520426232287,0.15677613415807182,0.177501445768595,0.17627435067212946,0.027591351529098234,-0.0004408585998679846,0.07601473113102927,-0.020045236534880412,0.09605996766590968,0.2820919175911252,0.6823238566131026,0.03584672435105068,809,18.386363636363637,278,0.15796327922919856,0.16628608020570673,0.19882621140591858,0.3047359933474808,0.005304437866748557,0.01665680555229848,-0.020409343406012637,0.04232253498016594,-0.21965024268762046,-0.18921955781871092,16.5,17.350000381469727,15.989999771118164,0.7600002288818359,0.04828464040237068,,,0.0,0.0,678.7244262695312,90811000.0,-0.0015108134140046081,,,,0.16476689338502837,0.005414284799536956,,,-0.04815963666195017,stay_same,1
CB,2025-12-16,311.0400085449219,0.0112987166221181,0.0103002790721257,-0.0009984375499924,-0.0883673414764574,-0.005022158216971273,,,,,,,,,,,,,,,,0.5126038716163066,0.22860079131218375,0.28400308030412286,,,,,,,,,,,,0.008648412961375505,-0.018443184943966684,0.34938998951165423,0.1687402844995343,0.17473475132191918,0.1911833229021751,0.052497454571649865,-0.001334511450779539,0.04431594834363939,-0.027048187538908725,0.07136413588254811,0.4268867924528302,0.7239669421487603,0.0512396694214876,605,17.794117647058822,162,0.16583956389340532,0.1738454530225148,0.1894963712242687,0.23063101393745683,0.014908972230045642,0.02360615581054684,-0.031698782787389884,-0.015440362137054825,0.144794874861705,-0.03652784169351131,16.479999542236328,17.610000610351562,16.190000534057617,-0.020000457763671875,-0.0012121489553740261,,,0.0,0.0,676.8699340820312,122030600.0,-0.0027323197983205594,,,,0.179884606280057,0.01511771289502864,,,-0.08836734147645428,stay_same,1
CB,2025-12-17,312.9599914550781,0.0114606073316668,0.00877269027091,-0.0026879170607567,-0.2345353071586183,0.006172784392394215,,,,,,,,,,,,,,,,0.7599627318369357,0.38041848860497,0.37954424323196573,,,,,,,,,,,,0.015656933890182936,0.011194942609365488,0.2762092788884994,0.14858771677244043,0.16674134694971166,0.16952730498708943,0.036874014614848745,-0.0007458799663300811,0.12435052687089496,-0.012281059776851094,0.13663158664774605,0.07990941442898739,0.44008388256440983,0.009286998202516477,3338,92.72222222222223,379,0.15074903821360408,0.16296557083231256,0.17690555281736692,0.3121588584453121,-0.021656017915085674,-0.00012318895185478573,0.08003457852725557,0.04378499882430867,-0.34697737802384276,-0.5096428243769828,17.6200008392334,18.0,15.819999694824219,1.1400012969970703,0.06917483790429602,,,0.0,0.0,669.4219360351562,110625200.0,-0.011003588240296014,,,,0.15806669765542264,-0.02181790862463437,,,-0.23453530715861942,decrease,0
CB,2025-12-18,310.9599914550781,0.0112545414084797,0.0063284322434613,-0.0049261091650183,-0.4376996792874001,-0.006390593221520691,,,,0.1132886435682653,,,,,,,,,,,,0.7127496580471302,0.4753702513027301,0.2373794067444001,,,-0.0007969080290116285,,,2383280.0,0.8486623476888994,7.032539151861679e-15,,,,0.00826465422324881,-0.012563377613914906,0.4666297423311792,0.1518866811393161,0.17130114084877188,0.19914580391377143,0.09957574655755559,-0.0022279289262713523,0.005259298925201106,-0.04182443478421405,0.047083733709415154,1.0313807531380754,0.7703398558187435,0.03913491246138002,971,23.11904761904762,399,0.16022999913747116,0.17130325438049532,0.18766872388746142,0.4526144415259092,0.029618498926682002,0.018005238615497354,-0.11909122794569385,-0.03336819750318451,0.9514713387090881,0.969307506707287,16.8700008392334,17.68000030517578,15.930000305175781,-0.75,-0.04256526471497213,16.642000198364258,,0.0,0.0,674.4769287109375,108650100.0,0.007551280296730134,,,,0.18789126250529173,0.02982456484986909,,,-0.4376996792874064,decrease,0
CB,2025-12-19,310.6000061035156,0.0112128506205544,0.0060697686916143,-0.0051430819289401,-0.4586774677540309,-0.0011576580957505245,0.006905063294269986,,0.13136766610617379,0.11156255834338617,0.10833535876050164,,,,,,,,,,,0.6258213609258974,0.518356282623635,0.10746507830226237,,,-0.0033179643102368354,,,2813940.0,1.4813037946793464,5.035846076239935e-15,,,,0.010560201915140108,0.005232935125770166,,0.13765275925240827,0.17581024103869053,0.15291575196692117,0.02615267635353008,-0.00020395952273330155,0.01909381504720714,0.007107461298896195,0.011986353748310946,0.3847167325428195,0.9029495718363464,0.004757373929590866,1051,65.6875,176,0.1422972884708038,0.15895721087204828,0.17760613134760056,0.07070323065232278,-0.04623005194685026,-0.018054160838459732,0.013834516122006035,-0.07733025948983477,-0.6466640205952559,-0.11702542773592611,14.90999984741211,16.530000686645508,14.90999984741211,-1.960000991821289,-0.11618262562637516,16.476000213623045,,0.0,0.0,680.5900268554688,103599500.0,0.00906346515990486,0.0012337202132666203,0.13033082613615518,,0.14170290134636676,-0.04618836115892497,,,-0.4586774677540303,decrease,0
CB,2025-12-22,310.95001220703125,0.0109532623252514,0.005654056676303,-0.0052992056489484,-0.4838015827240552,0.001126870884216924,-0.005310045175506595,,0.0798716722969464,0.10648485409282052,0.11677910448032294,,,,,,,,,,,0.5833062698677622,0.5369134218362428,0.04639284803151944,,,-0.001130701839003116,,,2592700.0,0.5400161993288849,5.9437445598194855e-15,,,,0.010998595573160234,0.0022845289799674484,,0.14173279354217458,0.17136622726371786,0.15961171136930238,0.01911230135738687,-9.596581523085799e-05,0.033450823654774475,-0.007410806865154718,0.04086163051992919,0.15328467153284672,0.8586497890295358,0.0189873417721519,474,20.608695652173914,189,0.14906210834961015,0.1610945752823296,0.1747733731816783,0.0899716398550297,0.006695959402381213,-0.016662639302827076,0.014357008607567334,-0.0425639074762548,-0.2314320610099728,-0.12880724605827845,,,,,,,,,,,,,,,,0.14865844904405098,0.006955547697684222,,,-0.48380158272405593,decrease,0
CI,2025-12-12,274.70001220703125,0.0132693384196951,0.0114889441890916,-0.0017803942306034,-0.1341735491470259,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.010447742954683564,,0.2880013635624059,0.28677993683539427,0.3268792499490561,0.2983196300357738,0.04348476849219396,-0.0001507383268781895,0.029286349935145894,-0.017356303317674293,0.04664265325282019,9.585820895522389,0.09041240747268241,0.8609446598519563,5674,141.85,251,0.27461227490775647,0.313941676753953,0.34528770672643905,0.5237166081736481,-0.039586167519825355,-0.029099268017120927,-0.02301392209137748,0.019852224416310182,3.9795009481886163,-19.638237873990928,15.739999771118164,17.850000381469727,14.850000381469727,,,,,0.0,0.0,679.7514038085938,113160300.0,,,,,0.2850502916160787,,,,-0.1341735491470275,stay_same,1
CI,2025-12-15,277.1499938964844,0.0129984421051745,0.0113109879634041,-0.0016874541417704,-0.1298197220956758,0.008918753478637242,,,,,,,,,,,,,,,,0.23819266425238084,0.06805504692925167,0.17013761732312915,,,,,,,,,,,,0.013674936418499236,,0.33710121820426947,0.27036196390435946,0.331071418755279,0.3213850422771091,0.07113793189520175,-0.0005229420741003254,0.0937102294213506,0.06817569724966244,0.025534532171688162,0.27827062302437033,0.13106253988513084,0.8516273133375878,12536,305.7560975609756,223,0.302028318588444,0.3259434690786586,0.3857998770474335,0.7185047840558975,0.023065412241335348,0.017870978961901596,0.0644238794862047,0.07849760749468565,-9.307550272498018,-27.051439521903166,16.5,17.350000381469727,15.989999771118164,0.7600002288818359,0.04828464040237068,,,0.0,0.0,678.7244262695312,90811000.0,-0.0015108134140046081,,,,0.30838660017193464,0.023336308555855945,,,-0.12981972209566933,stay_same,1
CI,2025-12-16,276.1099853515625,0.0127309358271151,0.0110813743923263,-0.0016495614347887,-0.1295711059414376,-0.003752511520207058,,,,,,,,,,,,,,,,0.2925676004386446,0.13220149078907822,0.16036610964956638,,,,,,,,,,,,0.010865235446592743,-0.0126712649988443,0.30375448321390697,0.2796899379755198,0.3321047068917982,0.29463414220117334,0.039213771457828006,0.0013366782426803363,0.10690676807665789,0.02340242976174972,0.08350433831490817,9.079710144927537,0.1588785046728972,0.7192667145938174,2782,59.191489361702125,235,0.29118797914107675,0.3267617649039202,0.3537243629247452,0.5844616619247307,-0.02675090007593578,-0.03069222238322461,0.013196538655307288,0.08063921732852886,8.801439521903166,0.2632801246435612,16.479999542236328,17.610000610351562,16.190000534057617,-0.020000457763671875,-0.0012121489553740261,,,0.0,0.0,676.8699340820312,122030600.0,-0.0027323197983205594,,,,0.28190320637405825,-0.026483393797876398,,,-0.1295711059414396,stay_same,1
CI,2025-12-17,273.8399963378906,0.0117923018948837,0.0110979162319313,-0.0006943856629523,-0.058884657901578,-0.008221321698241302,,,,,,,,,,,,,,,,0.10075251122395912,0.12321606805618705,-0.022463556832227935,,,,,,,,,,,,0.01398633194954436,-0.004468810178034244,0.31630385731752725,0.2824798360996193,0.3451512369466086,0.3068789420929381,0.06580004345261597,-0.0008380111850567618,0.5838389497091212,0.009747655861807314,0.5740912938473139,5.6017316017316015,0.22819672131147542,0.6832786885245902,1525,49.193548387096776,142,0.2999013576066206,0.3227012440984265,0.3715485892758966,2.576820456596735,0.012244799891764746,-0.006440793481708007,0.4769321816324633,0.5549682857420566,-3.4779785431959356,4.908662294800909,17.6200008392334,18.0,15.819999694824219,1.1400012969970703,0.06917483790429602,,,0.0,0.0,669.4219360351562,110625200.0,-0.011003588240296014,,,,0.2950866401980544,0.013183433823996171,,,-0.05888465790158168,stay_same,1
CI,2025-12-18,274.0,0.0116289912148804,0.0089210362970667,-0.0027079549178136,-0.2328624097977303,0.0005842961738575791,,,,0.13021151080038204,,,,,,,,,,,,-0.0170310826538298,0.08314545356761081,-0.10017653622144061,,,-0.004215720195108513,,,1686500.0,0.9954936258523569,1.4004287030544912e-14,,,,0.017919721394559763,0.008805617872098881,0.28411112163541874,0.268599243516277,0.33638891437649476,0.28475785165725287,0.04512719865167143,-0.00046110561769026516,0.05781354841409575,0.0011662061858854211,0.05664734222821033,9.496385542168674,0.10387970615243343,0.8898071625344353,8712,264.0,222,0.2639002914846447,0.2834344288826038,0.3236129680417028,0.25236841089501283,-0.02212109043568522,-0.05314794589834626,-0.5260254012950254,0.0055132763875723745,3.894653940437073,3.890065594834902,16.8700008392334,17.68000030517578,15.930000305175781,-0.75,-0.04256526471497213,16.642000198364258,,0.0,0.0,674.4769287109375,108650100.0,0.007551280296730134,,,,0.27312886044237245,-0.021957779755681972,,,-0.2328624097977316,decrease,0
CI,2025-12-19,271.8900146484375,0.0114889441890916,0.0088747405758816,-0.0026142036132099,-0.2275408053328397,-0.007700676465556611,-0.010229331757276916,,0.11227285615687235,0.14239262493887317,0.15427547996373872,,,,,,,,,,,-0.3018537409266173,-0.026854316287882936,-0.2749994246387344,,,-0.009861628335597748,,,2173840.0,1.929902844735583,8.40036314935791e-15,,,,0.017176112310607845,-0.00828497263941419,0.22729165554002767,0.286486813440867,,0.2488171675039693,0.047944914788573996,0.0018722118777863813,0.12549004751931528,0.04221309003787335,0.08327695748144193,1.4295081967213115,0.31713900134952766,0.5566801619433198,1482,35.285714285714285,256,0.25415838870877777,0.27393240399132956,0.305909476533895,0.6274722536208783,-0.03594068415328358,-0.049502462531804486,0.06767649910521953,0.09620369758416938,-8.066877345447363,-8.156312698801077,14.90999984741211,16.530000686645508,14.90999984741211,-1.960000991821289,-0.11618262562637516,16.476000213623045,,0.0,0.0,680.5900268554688,103599500.0,0.00906346515990486,0.0012337202132666203,0.13033082613615518,,0.23732822331487768,-0.03580063712749476,,,-0.22754080533284385,decrease,0
CI,2025-12-22,275.6000061035156,0.0113109879634041,0.0086319428704379,-0.0026790450929661,-0.2368533236560739,0.01364519200852321,-0.005592595443273507,,0.1419365139294723,0.16929886860197382,0.1827178789956436,,,,,,,,,,,-0.12661294353722496,-0.055356781216266374,-0.07125616232095859,,,0.004783313936077391,,,2115120.0,0.671403986535043,9.004080531538728e-15,,,,0.025181430652071825,0.02134586847407982,0.28949400603175346,0.30009773290021335,0.3457821194481063,0.3027652231305749,0.03662614167255041,-2.9517388609482373e-06,0.06302239814468336,-0.007766517706949749,0.0707889158516331,5.187721369539552,0.09463842778095784,0.8223621446288876,5241,78.22388059701493,456,0.2925391267012881,0.3149944258794703,0.35268829346373354,0.5989595860480668,0.05394805562660562,-0.01861981914653421,-0.06246764937463192,-0.030687831276667243,3.75821317281824,4.909450746515182,,,,,,,,,,,,,,,,0.29145423516717084,0.054126011852293154,,,-0.23685332365608197,decrease,0
CMCSA,2025-12-12,25.52014923095703,0.015305924210253,0.0206236721235875,0.0053177479133344,0.347430696786818,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.024605176657417974,,0.0541315110421701,0.5376704552458155,0.45917314351129507,0.3999816416635377,0.2375423843207074,0.0013599051165234487,-0.1165556830919216,0.10692985037832331,-0.2234855334702449,0.4850649350649351,0.13839090511587232,0.640314822912112,22870,415.8181818181818,1388,0.3784887715763724,0.4514052647085698,0.5194651864970791,2.540844325239076,-0.15389095294427707,-0.11936704847827445,0.09792445901193814,0.05941311818019024,0.44534874024132787,0.3436253918038734,15.739999771118164,17.850000381469727,14.850000381469727,,,,,0.0,0.0,679.7514038085938,113160300.0,,,,,0.3846757174532847,,,,0.34743069678682287,increase,2
CMCSA,2025-12-15,26.43861389160156,0.0160780287823803,0.0203002014377542,0.0042221726553739,0.2626051186076338,0.03598978408521192,,,,,,,,,,,,,,,,0.08929517534043896,0.025512907240125414,0.06378226810031354,,,,,,,,,,,,0.029422178693019666,,0.9351890064854294,0.5636395338499468,0.4122279860882799,0.543262513925498,0.3331558085873638,-0.0023883599819616813,-0.20145055767669195,-0.05358213830414227,-0.1478684193725497,0.4655190677966102,0.3824858144493838,0.3936535472911923,27669,288.21875,1590,0.36473262380809535,0.4505124687713621,0.5842541487143893,2.150765974932635,0.14328087226196023,-0.18538264443272523,-0.08489487458477035,0.2280111071975553,-0.019545867268324912,-0.15535165971914316,16.5,17.350000381469727,15.989999771118164,0.7600002288818359,0.04828464040237068,,,0.0,0.0,678.7244262695312,90811000.0,-0.0015108134140046081,,,,0.5271844851431177,0.14250876768983295,,,0.262605118607632,increase,2
CMCSA,2025-12-16,27.863168716430664,0.0197158601939563,0.020187634443911,0.0004717742499547,0.0239286668354125,0.053881600248401273,,,,,,,,,,,,,,,,0.28608346721272326,0.09996163866086766,0.1861218285518556,,,,,,,,,,,,0.06626303837024436,0.017891816163189356,1.677800436606383,0.5871080180461697,0.5395202997614267,0.6686561874408952,0.4883325903231711,-0.00703832557628553,-0.21252814071416398,-0.1166348370381095,-0.09589330367605448,0.05781079929960721,0.11915392392831259,0.17196209836886983,111763,1006.8738738738739,8536,0.3812041170189179,0.4782337417697592,0.7292440652630063,2.8051477920027583,0.1253936735153972,0.30402168388271866,-0.011077583037472027,-0.16446310098124284,-0.407708268497003,-0.47832736259935815,16.479999542236328,17.610000610351562,16.190000534057617,-0.020000457763671875,-0.0012121489553740261,,,0.0,0.0,676.8699340820312,122030600.0,-0.0027323197983205594,,,,0.6489403272469388,0.12175584210382118,,,0.02392866683540991,stay_same,1
CMCSA,2025-12-17,28.416120529174805,0.020526772150634,0.0193739783692528,-0.0011527937813812,-0.0561604997084562,0.01984525946677662,,,,,,,,,,,,,,,,0.465821273553356,0.20449296291586433,0.2613283106374917,,,,,,,,,,,,0.038258569087833316,-0.03403634078162465,1.50000927445857,0.5172388878633173,0.44236811343246235,0.7115865150136943,0.6426525820122905,-0.011381304614511558,-0.3522234772321574,-0.2537588635208277,-0.0984646137113297,0.30060379064285947,0.14222586331024553,0.6606588714282168,40281,394.9117647058824,2923,0.3253297595136191,0.4168357053546349,0.5457111720741136,2.6589321777509074,0.04293032757279913,0.3036816627783625,-0.13969533651799343,-0.2551812264440849,0.24279299134325227,0.23775956327093803,17.6200008392334,18.0,15.819999694824219,1.1400012969970703,0.06917483790429602,,,0.0,0.0,669.4219360351562,110625200.0,-0.011003588240296014,,,,0.6910597428630603,0.042119415616121425,,,-0.05616049970845495,stay_same,1
CMCSA,2025-12-18,28.369260787963867,0.0207160608533172,0.0190704794856338,-0.0016455813676834,-0.0794350518341861,-0.0016490548441623343,,,,0.38516618305776695,,,,,,,,,,,,0.5706475482076279,0.30910855871351106,0.2615389894941168,,,0.03835073439811956,,,59499163.8,0.8312333794512924,1.1596212094252376e-17,,,,0.022794855577943376,-0.021494314310938956,1.1818931543059739,0.45299810234686916,0.41496339794541753,0.6364529253265355,0.5278000293189673,-0.0006722650120678331,-0.29721047650949073,-0.13839923624954725,-0.15881124025994348,0.05629409862878226,0.03806197223672602,0.61378081057237,55541,534.0480769230769,3274,0.3452174260601126,0.4374594313516395,0.5917598908582368,2.644955328311423,-0.07513358968715877,0.08258033071872073,0.05501300072266668,-0.08273033440563099,-0.2443096920140772,0.016577903805175064,16.8700008392334,17.68000030517578,15.930000305175781,-0.75,-0.04256526471497213,16.642000198364258,,0.0,0.0,674.4769287109375,108650100.0,0.007551280296730134,,,,0.6157368644732183,-0.07532287838984197,,,-0.07943505183418591,stay_same,1
CMCSA,2025-12-19,27.713214874267575,0.0206236721235875,0.018660008033587,-0.0019636640900004,-0.0952140859412994,-0.023125238214688704,0.08593467159863866,,0.4749958716954125,0.3919882652484144,0.34179118926423807,,,,,,,,,,,0.5623540893988803,0.38146442462361657,0.18088966477526375,,,-0.0016880676416536412,,,72850108.0,1.3397911777975675,7.50247308826105e-18,,,,0.030098062548547227,-0.02147618337052637,0.9858633559569415,0.5028738130333403,0.38725765130994466,0.5902713164627977,0.3713479891902366,-0.0035789585887668557,-0.27514198945920826,-0.1331026756166827,-0.14203931384252555,0.44151341573711184,0.25358151207779983,0.44912684304088674,9563,118.06172839506173,1265,0.3413796350227806,0.4384090556392015,0.537732330869626,1.3285226157187806,-0.04618160886373779,0.19028967479926,0.02206848705028247,-0.15858630636728666,0.3852193171083296,-0.04355151932782325,14.90999984741211,16.530000686645508,14.90999984741211,-1.960000991821289,-0.11618262562637516,16.476000213623045,,0.0,0.0,680.5900268554688,103599500.0,0.00906346515990486,0.0012337202132666203,0.13033082613615518,,0.5696476443392102,-0.04608922013400807,,,-0.09521408594130229,stay_same,1
CMCSA,2025-12-22,27.422679901123047,0.0203002014377542,0.0179058682037255,-0.0023943332340287,-0.1179462795662607,-0.010483625752647607,0.037220786746088974,,0.47187761846006937,0.38121270297990834,0.3569983744052154,,,,,,,,,,,0.5128425272816841,0.41900102538306444,0.09384150189861967,,,-0.01910831571420685,,,70868881.2,0.4626173779641945,7.808176572218365e-18,,,,0.020847536776862435,0.012641612462041096,1.302473731706699,0.44788361228826695,0.3761030132651775,0.5783689830003366,0.5329358491728565,-0.00487211427860359,-0.23323430359953373,-0.1044412945959558,-0.12879300900357793,0.4916045953793713,0.16859923825645365,0.25628438425730005,11815,157.53333333333333,1477,0.2963566190093942,0.4121982915245959,0.5159740631324435,2.0328357098413217,-0.011902333462461168,0.03510646907483861,0.041907685859674526,-0.03178374592284178,0.050091179642259454,0.026085527582761114,,,,,,,,,,,,,,,,0.5580687815625823,-0.011578862776627896,,,-0.11794627956625758,stay_same,1
CME,2025-12-12,273.54998779296875,0.0106505348485905,0.0121508958018636,0.0015003609532731,0.1408718880884877,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.009394907407510705,,0.2039088576442856,0.1774467609094039,,0.18940370255151548,0.038166599145368366,-0.00048011170588618845,0.08139950450065539,-0.016377456135605817,0.0977769606362612,0.352059925093633,0.6523545706371191,0.01662049861495845,722,26.74074074074074,219,0.1771222016490555,0.2042618207434687,0.222586811575949,0.2667654936018585,-0.0402343045743046,-0.021826477231762204,0.036431094354924975,-0.024314174568534436,0.03503448478052146,-0.19472906573205512,15.739999771118164,17.850000381469727,14.850000381469727,,,,,0.0,0.0,679.7514038085938,113160300.0,,,,,0.178753167702925,,,,0.1408718880884803,stay_same,1
CME,2025-12-15,272.17999267578125,0.0114487732899132,0.012540809551524,0.0010920362616108,0.0953845651370291,-0.005008207561041256,,,,,,,,,,,,,,,,-0.1331939697265625,-0.038055419921875,-0.0951385498046875,,,,,,,,,,,,0.02814315478079211,,0.2646107515786366,0.20228526862693957,0.22654521962912827,0.2350839824900468,0.05487695855743066,-0.00037301213910530793,0.03160837806486888,-0.04237583671287756,0.07398421477774644,2.303225806451613,0.3173828125,0.43359375,1024,37.925925925925924,165,0.1992663650476201,0.2263251986389789,0.2598935767856764,0.19468641262252367,0.045680279938531326,0.026529263399585,-0.04979112643578651,-0.00517863043876246,1.95116588135798,0.7023581274928277,16.5,17.350000381469727,15.989999771118164,0.7600002288818359,0.04828464040237068,,,0.0,0.0,678.7244262695312,90811000.0,-0.0015108134140046081,,,,0.2236352092001336,0.04488204149720862,,,0.09538456513702871,stay_same,1
CME,2025-12-16,272.95001220703125,0.0111311173048898,0.0125841534949564,0.0014530361900666,0.1305382155507749,0.002829082048537046,,,,,,,,,,,,,,,,-0.1452770233154297,-0.06869016374860491,-0.07658685956682477,,,,,,,,,,,,0.014031935953674553,0.007837289609578302,0.24818966693764294,0.1822728222423008,0.2110195490304776,0.22029396985194613,0.06529288164534462,-0.0008343153890297154,0.03686470890359725,-0.03906707421866418,0.07593178312226143,0.8934426229508197,0.9134199134199135,0.0,231,12.157894736842104,60,0.17250517338435725,0.1997459186222259,0.257810408602142,0.22162267976569158,-0.014790012638100675,0.0032837764475193987,0.005256330838728368,-0.14306793185662434,-1.4097831835007932,-0.42104500955801427,16.479999542236328,17.610000610351562,16.190000534057617,-0.020000457763671875,-0.0012121489553740261,,,0.0,0.0,676.8699340820312,122030600.0,-0.0027323197983205594,,,,0.20916285254705633,-0.014472356653077278,,,0.13053821555076897,stay_same,1
CME,2025-12-17,273.739990234375,0.0105798425650701,0.0119134233970626,0.0013335808319925,0.1260492132837047,0.0028942223557937297,,,,,,,,,,,,,,,,-0.07266132036846784,-0.06982477992570861,-0.0028365404427592306,,,,,,,,,,,,0.01596403621351023,6.514030725668363e-05,0.19999170808321906,0.18994225705777146,,0.19872151601077137,0.033669941314921195,0.00035760583923988103,0.014849032562341241,0.12103500388364785,-0.10618597132130661,1.4929577464788732,0.903954802259887,0.0,354,16.857142857142858,90,0.1825754580988722,0.1953375862252184,0.2135705485731126,0.39384727097715544,-0.02157245384117476,-0.02738247136297542,-0.022015676341256007,-0.009434425356259823,0.5995151235280536,-0.16704225352112667,17.6200008392334,18.0,15.819999694824219,1.1400012969970703,0.06917483790429602,,,0.0,0.0,669.4219360351562,110625200.0,-0.011003588240296014,,,,0.18814167344570126,-0.021021179101355064,,,0.1260492132837009,stay_same,1
